mardyn trunk 20160512
currentTime	   9.999999999999999e-02
 Length	8.5812225 8.5812225 8.5812225
 Temperature	0.000316681683
# rho	0.7754407
# 
# Please address your questions and suggestions to
# the ls1 mardyn contact point: <contact@ls1-mardyn.de>.
# 
 NumberOfComponents	1
1	0	0	0	0
0 0 0	1 1 0
0 0 0
1e+10
 NumberOfMolecules	13
 MoleculeFormat	ICRVQD
36	1	2.7593883272578065835 0.30454246778952287489 0.42703789226217897523	0.010935860385468095315 -0.019766653438011840688 -0.019482611011030531029	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
15	1	0.30810032218240251956 3.9855076041365378181 0.43123391456601245508	0.016540465552106350944 0.013828409739013414539 0.02169910543182877391	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
115	1	7.6631555221041391945 1.530460186777069076 2.1474066459793537121	0.01397945600979123848 -0.019223689382758007982 0.021236243323066325561	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
16	1	0.30406277003567971917 3.9850573811434890636 2.1437448279023456621	-0.023362226339287688048 0.0089081983473050397465 -0.015472704530134067172	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
51	1	2.7603023463748024291 3.9861104186887725831 0.42999740475388159577	0.020327678512842742298 0.020074684454001224393 0.0098188487612269823024	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
12	1	0.30810103135018324094 2.7559971204506399367 2.1440370798364174476	0.017258385966791404964 -0.02242113350922000925 -0.0119027832490049678	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
11	1	0.91955998622632784123 3.3690182295274726521 1.2894312934971257079	0.0024849295703598859274 -0.021430930444417517489 0.02223241571493022456	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
42	1	3.3701162529990673633 2.1449908737523264435 1.2900756997699656115	-0.01125903133727209314 -0.0033490554742236222641 0.027841274211225279511	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
24	1	2.1450606404452376985 2.1427675408804072177 1.2853949588469353316	-0.0023707806312206918843 -0.025163422212090648389 -0.019266500779085520695	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
28	1	1.5336833241672185313 2.7596481726750026198 0.42686607043137891893	0.013324334875327147748 0.013370896069446075796 -0.021484042476500056496	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
38	1	2.7554467348168825147 0.30552030397767804271 2.1442621412656710511	-0.029354324544120017487 -0.0091006339710804438209 -0.009290453402690815321	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
84	1	5.2126023152522877879 2.7581498997465678791 2.1437639456615875666	0.026028054473751258829 -0.0013067907213162922343 -0.01607156810266282404	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
37	1	3.3740564549310283482 0.9186635826305321606 1.2871629419399999161	0.027474065631709912449 -0.0072746175110773919278 2.5926321536087277897e-05	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
31	1	2.1463581904262878375 3.3682503626731041813 3.0033935866305028206	0.00988725958101222685 -0.03023132958640967205 -0.00091426361670082984586	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
39	1	3.3698943754500501058 0.92146395499167066401 3.0053253609796155565	-0.013589475903741651125 0.020791456958677474037 0.018620616137350175928	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
10	1	0.30544771252092750569 2.7610646630929660539 0.42914330695547669992	-0.0097310140116762915141 0.028070196771826604748 0.0015855931652887186346	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
41	1	2.7571331832148340268 1.5294898613730991688 0.42976317845415307195	-0.010553294370618972534 -0.029083437216159586935 0.0066729955490728810538	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
100	1	6.4342148765519509013 2.7583009416639709954 0.42653336776324607404	-0.017713106789403045699 -0.00036843414890652898333 -0.025226068317419563652	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
48	1	2.7564852924329676931 2.7576578822596955476 2.1428197947030813708	-0.01811582539697561417 -0.0068852702301683893146 -0.025701509132609216129	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
